city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,firm_total_patents_field,firm_active_applicants_field,city_new_firm_applicants_field,field_new_firm_applicants_field,city_new_firm_patents_field,field_new_firm_patents_field,firm_incumbent_patents_field,city_new_firm_share_total_field,field_new_firm_share_total_field,city_new_firm_share_firm_field,field_new_firm_share_firm_field,firm_patent_share_field,high_compute_label,ln1p_total_patents_field,ln1p_firm_total_patents_field,ln1p_firm_active_applicants_field,ln1p_city_new_firm_applicants_field,ln1p_field_new_firm_applicants_field,ln1p_city_new_firm_patents_field,ln1p_field_new_firm_patents_field,ln1p_firm_incumbent_patents_field,tot_pat_f,firm_pat_f,firm_act_f,city_new_firm_n_f,field_new_firm_n_f,city_new_firm_pat_f,field_new_firm_pat_f,firm_inc_pat_f,city_new_share_tot_f,field_new_share_tot_f,city_new_share_firm_f,field_new_share_firm_f,firm_share_f,ln_tot_pat_f,ln_firm_pat_f,ln_firm_act_f,ln_city_new_firm_n_f,ln_field_new_firm_n_f,ln_city_new_firm_pat_f,ln_field_new_firm_pat_f,ln_firm_inc_pat_f,idc_scope_new,idc_scope_stock,idc_scope_pre5
遂宁,四川省,2011,76,369,17,2,2,0.0,0.0,0.0,0,60.0,34.0,12.0,6.0,6.0,11.0,11.0,23.0,0.1833333333333333,0.1833333333333333,0.3235294117647059,0.3235294117647059,0.5666666666666667,other,4.110873864173311,3.5553480614894135,2.5649493574615367,1.9459101490553132,1.9459101490553132,2.4849066497880004,2.4849066497880004,3.1780538303479458,60.0,34.0,12.0,6.0,6.0,11.0,11.0,23.0,0.1833333333333333,0.1833333333333333,0.3235294117647059,0.3235294117647059,0.5666666666666667,4.110873864173311,3.5553480614894135,2.5649493574615367,1.9459101490553132,1.9459101490553132,2.4849066497880004,2.4849066497880004,3.1780538303479458,0.0,0.0,0.0
遂宁,四川省,2011,76,369,17,2,2,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,high_compute,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
遂宁,四川省,2012,112,369,17,2,2,0.0,0.0,0.0,0,101.0,71.0,27.0,14.0,14.0,20.0,20.0,51.0,0.198019801980198,0.198019801980198,0.2816901408450704,0.2816901408450704,0.7029702970297029,other,4.624972813284271,4.276666119016055,3.332204510175204,2.70805020110221,2.70805020110221,3.044522437723423,3.044522437723423,3.951243718581427,101.0,71.0,27.0,14.0,14.0,20.0,20.0,51.0,0.198019801980198,0.198019801980198,0.2816901408450704,0.2816901408450704,0.7029702970297029,4.624972813284271,4.276666119016055,3.332204510175204,2.70805020110221,2.70805020110221,3.044522437723423,3.044522437723423,3.951243718581427,0.0,0.0,0.0
遂宁,四川省,2012,112,369,17,2,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,四川省,2013,140,369,17,2,2,0.0,0.0,0.0,0,137.0,92.0,36.0,25.0,25.0,44.0,44.0,48.0,0.3211678832116788,0.3211678832116788,0.4782608695652174,0.4782608695652174,0.6715328467153284,other,4.927253685157205,4.532599493153256,3.610917912644224,3.258096538021482,3.258096538021482,3.80666248977032,3.80666248977032,3.8918202981106265,137.0,92.0,36.0,25.0,25.0,44.0,44.0,48.0,0.3211678832116788,0.3211678832116788,0.4782608695652174,0.4782608695652174,0.6715328467153284,4.927253685157205,4.532599493153256,3.610917912644224,3.258096538021482,3.258096538021482,3.80666248977032,3.80666248977032,3.8918202981106265,0.0,0.0,0.0
遂宁,四川省,2013,140,369,17,2,2,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,high_compute,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
遂宁,四川省,2014,236,369,17,2,2,0.0,0.0,0.0,0,229.0,130.0,52.0,34.0,34.0,72.0,72.0,58.0,0.314410480349345,0.314410480349345,0.5538461538461539,0.5538461538461539,0.5676855895196506,other,5.438079308923196,4.875197323201151,3.970291913552122,3.5553480614894135,3.5553480614894135,4.290459441148391,4.290459441148391,4.07753744390572,229.0,130.0,52.0,34.0,34.0,72.0,72.0,58.0,0.314410480349345,0.314410480349345,0.5538461538461539,0.5538461538461539,0.5676855895196506,5.438079308923196,4.875197323201151,3.970291913552122,3.5553480614894135,3.5553480614894135,4.290459441148391,4.290459441148391,4.07753744390572,0.0,0.0,0.0
遂宁,四川省,2014,236,369,17,2,2,0.0,0.0,0.0,1,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,high_compute,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0
遂宁,四川省,2015,251,369,17,2,2,0.0,0.0,0.0,0,234.0,179.0,67.0,39.0,39.0,114.0,114.0,65.0,0.4871794871794871,0.4871794871794871,0.6368715083798883,0.6368715083798883,0.7649572649572649,other,5.459585514144159,5.19295685089021,4.219507705176107,3.688879454113936,3.688879454113936,4.74493212836325,4.74493212836325,4.189654742026425,234.0,179.0,67.0,39.0,39.0,114.0,114.0,65.0,0.4871794871794871,0.4871794871794871,0.6368715083798883,0.6368715083798883,0.7649572649572649,5.459585514144159,5.19295685089021,4.219507705176107,3.688879454113936,3.688879454113936,4.74493212836325,4.74493212836325,4.189654742026425,1.0,1.0,1.0
遂宁,四川省,2015,251,369,17,2,2,0.0,0.0,0.0,1,10.0,9.0,5.0,3.0,4.0,7.0,8.0,2.0,0.7,0.8,0.7777777777777778,0.8888888888888888,0.9,high_compute,2.3978952727983707,2.302585092994046,1.791759469228055,1.3862943611198906,1.6094379124341005,2.0794415416798357,2.1972245773362196,1.0986122886681098,10.0,9.0,5.0,3.0,4.0,7.0,8.0,2.0,0.7,0.8,0.7777777777777778,0.8888888888888888,0.9,2.3978952727983707,2.302585092994046,1.791759469228055,1.3862943611198906,1.6094379124341005,2.0794415416798357,2.1972245773362196,1.0986122886681098,1.0,1.0,1.0
遂宁,四川省,2016,281,369,17,2,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,258.0,195.0,64.0,38.0,38.0,97.0,97.0,98.0,0.375968992248062,0.375968992248062,0.4974358974358974,0.4974358974358974,0.7558139534883721,other,5.556828061699537,5.278114659230517,4.174387269895637,3.6635616461296463,3.6635616461296463,4.584967478670572,4.584967478670572,4.59511985013459,258.0,195.0,64.0,38.0,38.0,97.0,97.0,98.0,0.375968992248062,0.375968992248062,0.4974358974358974,0.4974358974358974,0.7558139534883721,5.556828061699537,5.278114659230517,4.174387269895637,3.6635616461296463,3.6635616461296463,4.584967478670572,4.584967478670572,4.59511985013459,0.0,1.0,1.0
遂宁,四川省,2016,281,369,17,2,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,13.0,11.0,7.0,5.0,5.0,6.0,6.0,5.0,0.4615384615384615,0.4615384615384615,0.5454545454545454,0.5454545454545454,0.8461538461538461,high_compute,2.6390573296152584,2.4849066497880004,2.0794415416798357,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,1.791759469228055,13.0,11.0,7.0,5.0,5.0,6.0,6.0,5.0,0.4615384615384615,0.4615384615384615,0.5454545454545454,0.5454545454545454,0.8461538461538461,2.6390573296152584,2.4849066497880004,2.0794415416798357,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,1.791759469228055,0.0,1.0,1.0
遂宁,四川省,2017,523,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,0,501.0,373.0,81.0,49.0,49.0,240.0,240.0,133.0,0.4790419161676646,0.4790419161676646,0.6434316353887399,0.6434316353887399,0.7445109780439122,other,6.218600119691729,5.924255797414532,4.406719247264253,3.912023005428146,3.912023005428146,5.484796933490655,5.484796933490655,4.897839799950911,501.0,373.0,81.0,49.0,49.0,240.0,240.0,133.0,0.4790419161676646,0.4790419161676646,0.6434316353887399,0.6434316353887399,0.7445109780439122,6.218600119691729,5.924255797414532,4.406719247264253,3.912023005428146,3.912023005428146,5.484796933490655,5.484796933490655,4.897839799950911,0.0,1.0,1.0
遂宁,四川省,2017,523,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,1,20.0,15.0,6.0,4.0,4.0,7.0,7.0,8.0,0.35,0.35,0.4666666666666667,0.4666666666666667,0.75,high_compute,3.044522437723423,2.772588722239781,1.9459101490553132,1.6094379124341005,1.6094379124341005,2.0794415416798357,2.0794415416798357,2.1972245773362196,20.0,15.0,6.0,4.0,4.0,7.0,7.0,8.0,0.35,0.35,0.4666666666666667,0.4666666666666667,0.75,3.044522437723423,2.772588722239781,1.9459101490553132,1.6094379124341005,1.6094379124341005,2.0794415416798357,2.0794415416798357,2.1972245773362196,0.0,1.0,1.0
遂宁,四川省,2018,567,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,0,545.0,395.0,107.0,50.0,51.0,143.0,144.0,252.0,0.2623853211009174,0.2642201834862385,0.3620253164556962,0.3645569620253164,0.7247706422018348,other,6.302618975744905,5.981414211254481,4.68213122712422,3.9318256327243257,3.951243718581427,4.969813299576001,4.976733742420574,5.53338948872752,545.0,395.0,107.0,50.0,51.0,143.0,144.0,252.0,0.2623853211009174,0.2642201834862385,0.3620253164556962,0.3645569620253164,0.7247706422018348,6.302618975744905,5.981414211254481,4.68213122712422,3.9318256327243257,3.951243718581427,4.969813299576001,4.976733742420574,5.53338948872752,0.0,1.0,1.0
遂宁,四川省,2018,567,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,1,22.0,14.0,9.0,6.0,7.0,8.0,10.0,6.0,0.3636363636363636,0.4545454545454545,0.5714285714285714,0.7142857142857143,0.6363636363636364,high_compute,3.1354942159291497,2.70805020110221,2.302585092994046,1.9459101490553132,2.0794415416798357,2.1972245773362196,2.3978952727983707,1.9459101490553132,22.0,14.0,9.0,6.0,7.0,8.0,10.0,6.0,0.3636363636363636,0.4545454545454545,0.5714285714285714,0.7142857142857143,0.6363636363636364,3.1354942159291497,2.70805020110221,2.302585092994046,1.9459101490553132,2.0794415416798357,2.1972245773362196,2.3978952727983707,1.9459101490553132,0.0,1.0,1.0
遂宁,四川省,2019,359,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,0,341.0,247.0,108.0,40.0,43.0,93.0,100.0,154.0,0.2727272727272727,0.2932551319648094,0.3765182186234818,0.4048582995951417,0.7243401759530792,other,5.834810737062605,5.5134287461649825,4.6913478822291435,3.713572066704308,3.784189633918261,4.543294782270004,4.61512051684126,5.043425116919247,341.0,247.0,108.0,40.0,43.0,93.0,100.0,154.0,0.2727272727272727,0.2932551319648094,0.3765182186234818,0.4048582995951417,0.7243401759530792,5.834810737062605,5.5134287461649825,4.6913478822291435,3.713572066704308,3.784189633918261,4.543294782270004,4.61512051684126,5.043425116919247,0.0,1.0,1.0
遂宁,四川省,2019,359,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,1,17.0,10.0,5.0,3.0,3.0,8.0,8.0,2.0,0.4705882352941176,0.4705882352941176,0.8,0.8,0.5882352941176471,high_compute,2.8903717578961645,2.3978952727983707,1.791759469228055,1.3862943611198906,1.3862943611198906,2.1972245773362196,2.1972245773362196,1.0986122886681098,17.0,10.0,5.0,3.0,3.0,8.0,8.0,2.0,0.4705882352941176,0.4705882352941176,0.8,0.8,0.5882352941176471,2.8903717578961645,2.3978952727983707,1.791759469228055,1.3862943611198906,1.3862943611198906,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,1.0,1.0
遂宁,四川省,2020,457,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,0,419.0,314.0,114.0,42.0,42.0,86.0,86.0,228.0,0.2052505966587112,0.2052505966587112,0.2738853503184713,0.2738853503184713,0.7494033412887828,other,6.040254711277414,5.752572638825633,4.74493212836325,3.7612001156935624,3.7612001156935624,4.465908118654584,4.465908118654584,5.43372200355424,419.0,314.0,114.0,42.0,42.0,86.0,86.0,228.0,0.2052505966587112,0.2052505966587112,0.2738853503184713,0.2738853503184713,0.7494033412887828,6.040254711277414,5.752572638825633,4.74493212836325,3.7612001156935624,3.7612001156935624,4.465908118654584,4.465908118654584,5.43372200355424,0.0,1.0,0.0
遂宁,四川省,2020,457,369,17,2,2,0.6931471805599453,0.6931471805599453,0.0,1,23.0,17.0,11.0,6.0,8.0,9.0,11.0,8.0,0.391304347826087,0.4782608695652174,0.5294117647058824,0.6470588235294118,0.7391304347826086,high_compute,3.1780538303479458,2.8903717578961645,2.4849066497880004,1.9459101490553132,2.1972245773362196,2.302585092994046,2.4849066497880004,2.1972245773362196,23.0,17.0,11.0,6.0,8.0,9.0,11.0,8.0,0.391304347826087,0.4782608695652174,0.5294117647058824,0.6470588235294118,0.7391304347826086,3.1780538303479458,2.8903717578961645,2.4849066497880004,1.9459101490553132,2.1972245773362196,2.302585092994046,2.4849066497880004,2.1972245773362196,0.0,1.0,0.0
遂宁,四川省,2021,441,369,17,2,2,0.6931471805599453,0.0,0.0,0,420.0,322.0,110.0,30.0,31.0,52.0,53.0,270.0,0.1238095238095238,0.1261904761904762,0.1614906832298136,0.1645962732919254,0.7666666666666667,other,6.042632833682381,5.777652323222656,4.709530201312334,3.4339872044851463,3.4657359027997265,3.970291913552122,3.9889840465642745,5.602118820879701,420.0,322.0,110.0,30.0,31.0,52.0,53.0,270.0,0.1238095238095238,0.1261904761904762,0.1614906832298136,0.1645962732919254,0.7666666666666667,6.042632833682381,5.777652323222656,4.709530201312334,3.4339872044851463,3.4657359027997265,3.970291913552122,3.9889840465642745,5.602118820879701,0.0,1.0,0.0
遂宁,四川省,2021,441,369,17,2,2,0.6931471805599453,0.0,0.0,1,9.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,0.1111111111111111,0.1111111111111111,0.2,0.2,0.5555555555555556,high_compute,2.302585092994046,1.791759469228055,1.6094379124341005,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,9.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,0.1111111111111111,0.1111111111111111,0.2,0.2,0.5555555555555556,2.302585092994046,1.791759469228055,1.6094379124341005,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,0.0,1.0,0.0
遂宁,四川省,2022,502,369,17,2,2,0.6931471805599453,0.0,0.0,0,476.0,334.0,109.0,42.0,42.0,84.0,84.0,250.0,0.1764705882352941,0.1764705882352941,0.2514970059880239,0.2514970059880239,0.7016806722689075,other,6.1675164908883415,5.814130531825066,4.700480365792417,3.7612001156935624,3.7612001156935624,4.442651256490317,4.442651256490317,5.5254529391317835,476.0,334.0,109.0,42.0,42.0,84.0,84.0,250.0,0.1764705882352941,0.1764705882352941,0.2514970059880239,0.2514970059880239,0.7016806722689075,6.1675164908883415,5.814130531825066,4.700480365792417,3.7612001156935624,3.7612001156935624,4.442651256490317,4.442651256490317,5.5254529391317835,0.0,1.0,0.0
遂宁,四川省,2022,502,369,17,2,2,0.6931471805599453,0.0,0.0,1,21.0,13.0,8.0,5.0,5.0,7.0,7.0,6.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.6190476190476191,high_compute,3.091042453358316,2.6390573296152584,2.1972245773362196,1.791759469228055,1.791759469228055,2.0794415416798357,2.0794415416798357,1.9459101490553132,21.0,13.0,8.0,5.0,5.0,7.0,7.0,6.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.6190476190476191,3.091042453358316,2.6390573296152584,2.1972245773362196,1.791759469228055,1.791759469228055,2.0794415416798357,2.0794415416798357,1.9459101490553132,0.0,1.0,0.0
遂宁,四川省,2023,641,369,17,2,2,0.6931471805599453,0.0,0.0,0,598.0,498.0,150.0,55.0,55.0,112.0,112.0,386.0,0.1872909698996655,0.1872909698996655,0.2248995983935743,0.2248995983935743,0.8327759197324415,other,6.395261598115449,6.212606095751519,5.017279836814924,4.02535169073515,4.02535169073515,4.727387818712341,4.727387818712341,5.958424693029782,598.0,498.0,150.0,55.0,55.0,112.0,112.0,386.0,0.1872909698996655,0.1872909698996655,0.2248995983935743,0.2248995983935743,0.8327759197324415,6.395261598115449,6.212606095751519,5.017279836814924,4.02535169073515,4.02535169073515,4.727387818712341,4.727387818712341,5.958424693029782,0.0,1.0,0.0
遂宁,四川省,2023,641,369,17,2,2,0.6931471805599453,0.0,0.0,1,36.0,20.0,14.0,7.0,11.0,10.0,16.0,10.0,0.2777777777777778,0.4444444444444444,0.5,0.8,0.5555555555555556,high_compute,3.610917912644224,3.044522437723423,2.70805020110221,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.833213344056216,2.3978952727983707,36.0,20.0,14.0,7.0,11.0,10.0,16.0,10.0,0.2777777777777778,0.4444444444444444,0.5,0.8,0.5555555555555556,3.610917912644224,3.044522437723423,2.70805020110221,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.833213344056216,2.3978952727983707,0.0,1.0,0.0
遵义,贵州省,2008,109,370,20,3,2,0.0,0.0,0.0,0,94.0,76.0,27.0,16.0,16.0,25.0,25.0,51.0,0.2659574468085106,0.2659574468085106,0.3289473684210526,0.3289473684210526,0.8085106382978723,other,4.553876891600541,4.343805421853684,3.332204510175204,2.833213344056216,2.833213344056216,3.258096538021482,3.258096538021482,3.951243718581427,94.0,76.0,27.0,16.0,16.0,25.0,25.0,51.0,0.2659574468085106,0.2659574468085106,0.3289473684210526,0.3289473684210526,0.8085106382978723,4.553876891600541,4.343805421853684,3.332204510175204,2.833213344056216,2.833213344056216,3.258096538021482,3.258096538021482,3.951243718581427,0.0,0.0,0.0
遵义,贵州省,2008,109,370,20,3,2,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
遵义,贵州省,2009,186,370,20,3,2,0.0,0.0,0.0,0,159.0,125.0,44.0,27.0,27.0,46.0,46.0,79.0,0.2893081761006289,0.2893081761006289,0.368,0.368,0.7861635220125787,other,5.075173815233827,4.836281906951478,3.80666248977032,3.332204510175204,3.332204510175204,3.8501476017100584,3.8501476017100584,4.382026634673881,159.0,125.0,44.0,27.0,27.0,46.0,46.0,79.0,0.2893081761006289,0.2893081761006289,0.368,0.368,0.7861635220125787,5.075173815233827,4.836281906951478,3.80666248977032,3.332204510175204,3.332204510175204,3.8501476017100584,3.8501476017100584,4.382026634673881,0.0,0.0,0.0
遵义,贵州省,2009,186,370,20,3,2,0.0,0.0,0.0,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,high_compute,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
遵义,贵州省,2010,143,370,20,3,2,0.0,0.0,0.0,0,108.0,70.0,36.0,18.0,18.0,31.0,31.0,39.0,0.287037037037037,0.287037037037037,0.4428571428571428,0.4428571428571428,0.6481481481481481,other,4.6913478822291435,4.2626798770413155,3.610917912644224,2.9444389791664403,2.9444389791664403,3.4657359027997265,3.4657359027997265,3.688879454113936,108.0,70.0,36.0,18.0,18.0,31.0,31.0,39.0,0.287037037037037,0.287037037037037,0.4428571428571428,0.4428571428571428,0.6481481481481481,4.6913478822291435,4.2626798770413155,3.610917912644224,2.9444389791664403,2.9444389791664403,3.4657359027997265,3.4657359027997265,3.688879454113936,0.0,0.0,0.0
遵义,贵州省,2010,143,370,20,3,2,0.0,0.0,0.0,1,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,high_compute,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0
遵义,贵州省,2011,310,370,20,3,2,0.0,0.0,0.0,0,199.0,152.0,67.0,41.0,41.0,84.0,84.0,68.0,0.4221105527638191,0.4221105527638191,0.5526315789473685,0.5526315789473685,0.7638190954773869,other,5.298317366548036,5.030437921392435,4.219507705176107,3.737669618283368,3.737669618283368,4.442651256490317,4.442651256490317,4.23410650459726,199.0,152.0,67.0,41.0,41.0,84.0,84.0,68.0,0.4221105527638191,0.4221105527638191,0.5526315789473685,0.5526315789473685,0.7638190954773869,5.298317366548036,5.030437921392435,4.219507705176107,3.737669618283368,3.737669618283368,4.442651256490317,4.442651256490317,4.23410650459726,0.0,0.0,0.0
遵义,贵州省,2011,310,370,20,3,2,0.0,0.0,0.0,1,4.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,0.75,1.0,0.75,1.0,1.0,high_compute,1.6094379124341005,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.6931471805599453,4.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,0.75,1.0,0.75,1.0,1.0,1.6094379124341005,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,0.0,0.0
遵义,贵州省,2012,505,370,20,3,2,0.0,0.0,0.0,0,418.0,356.0,136.0,91.0,92.0,158.0,162.0,198.0,0.3779904306220095,0.3875598086124402,0.4438202247191011,0.4550561797752809,0.8516746411483254,other,6.037870919922137,5.877735781779639,4.919980925828125,4.5217885770490405,4.532599493153256,5.0689042022202315,5.093750200806762,5.293304824724492,418.0,356.0,136.0,91.0,92.0,158.0,162.0,198.0,0.3779904306220095,0.3875598086124402,0.4438202247191011,0.4550561797752809,0.8516746411483254,6.037870919922137,5.877735781779639,4.919980925828125,4.5217885770490405,4.532599493153256,5.0689042022202315,5.093750200806762,5.293304824724492,0.0,0.0,0.0
遵义,贵州省,2012,505,370,20,3,2,0.0,0.0,0.0,1,4.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,high_compute,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,1.0986122886681098,0.0,1.0986122886681098,1.6094379124341005,4.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,1.0986122886681098,0.0,1.0986122886681098,1.6094379124341005,0.0,0.0,0.0
遵义,贵州省,2013,637,370,20,3,2,0.0,0.0,0.0,0,619.0,513.0,197.0,131.0,131.0,217.0,217.0,296.0,0.3505654281098546,0.3505654281098546,0.4230019493177387,0.4230019493177387,0.8287560581583199,other,6.429719478039138,6.2422232654551655,5.288267030694535,4.882801922586371,4.882801922586371,5.384495062789089,5.384495062789089,5.6937321388027,619.0,513.0,197.0,131.0,131.0,217.0,217.0,296.0,0.3505654281098546,0.3505654281098546,0.4230019493177387,0.4230019493177387,0.8287560581583199,6.429719478039138,6.2422232654551655,5.288267030694535,4.882801922586371,4.882801922586371,5.384495062789089,5.384495062789089,5.6937321388027,0.0,0.0,0.0
遵义,贵州省,2013,637,370,20,3,2,0.0,0.0,0.0,1,13.0,10.0,3.0,1.0,1.0,1.0,1.0,9.0,0.0769230769230769,0.0769230769230769,0.1,0.1,0.7692307692307693,high_compute,2.6390573296152584,2.3978952727983707,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,13.0,10.0,3.0,1.0,1.0,1.0,1.0,9.0,0.0769230769230769,0.0769230769230769,0.1,0.1,0.7692307692307693,2.6390573296152584,2.3978952727983707,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,0.0,0.0,0.0
遵义,贵州省,2014,1422,370,20,3,2,0.0,0.0,0.0,0,1357.0,905.0,206.0,121.0,121.0,421.0,421.0,484.0,0.3102431834929993,0.3102431834929993,0.4651933701657458,0.4651933701657458,0.6669123065585851,other,7.213768308118642,6.80903930604298,5.332718793265369,4.804021044733257,4.804021044733257,6.045005314036012,6.045005314036012,6.184148890937483,1357.0,905.0,206.0,121.0,121.0,421.0,421.0,484.0,0.3102431834929993,0.3102431834929993,0.4651933701657458,0.4651933701657458,0.6669123065585851,7.213768308118642,6.80903930604298,5.332718793265369,4.804021044733257,4.804021044733257,6.045005314036012,6.045005314036012,6.184148890937483,0.0,0.0,0.0
遵义,贵州省,2014,1422,370,20,3,2,0.0,0.0,0.0,1,43.0,39.0,13.0,7.0,10.0,16.0,24.0,23.0,0.3720930232558139,0.5581395348837209,0.4102564102564102,0.6153846153846154,0.9069767441860463,high_compute,3.784189633918261,3.688879454113936,2.6390573296152584,2.0794415416798357,2.3978952727983707,2.833213344056216,3.218875824868201,3.1780538303479458,43.0,39.0,13.0,7.0,10.0,16.0,24.0,23.0,0.3720930232558139,0.5581395348837209,0.4102564102564102,0.6153846153846154,0.9069767441860463,3.784189633918261,3.688879454113936,2.6390573296152584,2.0794415416798357,2.3978952727983707,2.833213344056216,3.218875824868201,3.1780538303479458,0.0,0.0,0.0
