city,year,total_patents,cur_top_firm_patents,cur_top_government_patents,cur_top_hospital_patents,cur_top_individual_patents,cur_top_other_patents,cur_top_research_patents,cur_top_univ_patents,cur_top_patents,base_top_firm_patents,base_top_government_patents,base_top_hospital_patents,base_top_individual_patents,base_top_other_patents,base_top_research_patents,base_top_univ_patents,base_top_patents,cur_top_firm_share_total,cur_top_firm_share_top,cur_top_univ_share_total,cur_top_univ_share_top,cur_top_research_share_total,cur_top_research_share_top,cur_top_hospital_share_total,cur_top_hospital_share_top,cur_top_individual_share_total,cur_top_individual_share_top,cur_top_government_share_total,cur_top_government_share_top,cur_top_other_share_total,cur_top_other_share_top,cur_top_knowledge_patents,cur_top_org_patents,cur_top_knowledge_share_total,cur_top_knowledge_share_top,cur_top_org_share_total,cur_top_org_share_top,base_top_firm_share_total,base_top_firm_share_base,base_top_univ_share_total,base_top_univ_share_base,base_top_research_share_total,base_top_research_share_base,base_top_hospital_share_total,base_top_hospital_share_base,base_top_individual_share_total,base_top_individual_share_base,base_top_government_share_total,base_top_government_share_base,base_top_other_share_total,base_top_other_share_base,base_top_knowledge_patents,base_top_org_patents,base_top_knowledge_share_total,base_top_knowledge_share_base,base_top_org_share_total,base_top_org_share_base
酒泉,2022,209,80,0,0,5,8,26,6,125,0.0,0.0,0.0,3.0,0.0,23.0,0.0,26.0,0.3827751196172249,0.64,0.028708133971291867,0.048,0.12440191387559808,0.208,0.0,0.0,0.023923444976076555,0.04,0.0,0.0,0.03827751196172249,0.064,32,120,0.15311004784688995,0.256,0.5741626794258373,0.96,0.0,0.0,0.0,0.0,0.11004784688995216,0.8846153846153846,0.0,0.0,0.014354066985645933,0.11538461538461539,0.0,0.0,0.0,0.0,23.0,23.0,0.11004784688995216,0.8846153846153846,0.11004784688995216,0.8846153846153846
酒泉,2023,295,143,0,0,0,20,18,11,192,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.4847457627118644,0.7447916666666666,0.03728813559322034,0.057291666666666664,0.061016949152542375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.10416666666666667,29,192,0.09830508474576272,0.15104166666666666,0.6508474576271186,1.0,0.0,0.0,0.0,0.0,0.061016949152542375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.061016949152542375,1.0,0.061016949152542375,1.0
重庆,2008,1984,370,0,14,0,24,0,641,1049,336.0,0.0,12.0,0.0,0.0,4.0,625.0,977.0,0.18649193548387097,0.35271687321258344,0.3230846774193548,0.6110581506196378,0.0,0.0,0.007056451612903226,0.01334604385128694,0.0,0.0,0.0,0.0,0.012096774193548387,0.022878932316491896,655,1049,0.33014112903225806,0.6244041944709247,0.5287298387096774,1.0,0.1693548387096774,0.34390992835209827,0.31502016129032256,0.6397134083930399,0.0020161290322580645,0.0040941658137154556,0.006048387096774193,0.012282497441146366,0.0,0.0,0.0,0.0,0.0,0.0,641.0,977.0,0.3230846774193548,0.6560900716479018,0.49243951612903225,1.0
重庆,2009,3344,634,0,55,53,0,0,844,1586,599.0,0.0,55.0,0.0,0.0,18.0,844.0,1516.0,0.1895933014354067,0.39974779319041615,0.25239234449760767,0.532156368221942,0.0,0.0,0.01644736842105263,0.03467843631778058,0.015849282296650717,0.033417402269861285,0.0,0.0,0.0,0.0,899,1533,0.26883971291866027,0.5668348045397226,0.45843301435406697,0.9665825977301387,0.17912679425837322,0.3951187335092348,0.25239234449760767,0.5567282321899736,0.005382775119617225,0.011873350923482849,0.01644736842105263,0.036279683377308705,0.0,0.0,0.0,0.0,0.0,0.0,917.0,1516.0,0.27422248803827753,0.6048812664907651,0.4533492822966507,1.0
重庆,2010,4590,739,0,51,103,0,101,878,1872,708.0,0.0,51.0,68.0,0.0,45.0,917.0,1789.0,0.16100217864923747,0.39476495726495725,0.19128540305010894,0.469017094017094,0.022004357298474945,0.053952991452991456,0.011111111111111112,0.027243589743589744,0.022440087145969498,0.05502136752136752,0.0,0.0,0.0,0.0,1030,1769,0.22440087145969498,0.5502136752136753,0.38540305010893244,0.9449786324786325,0.1542483660130719,0.3957518166573505,0.19978213507625273,0.5125768585802124,0.00980392156862745,0.02515371716042482,0.011111111111111112,0.02850754611514813,0.014814814814814815,0.03801006148686417,0.0,0.0,0.0,0.0,1013.0,1721.0,0.2206971677559913,0.5662381218557854,0.3749455337690632,0.9619899385131359
重庆,2011,7160,1041,0,57,242,0,0,1108,2448,782.0,0.0,57.0,10.0,0.0,6.0,1112.0,1967.0,0.14539106145251396,0.4252450980392157,0.1547486033519553,0.4526143790849673,0.0,0.0,0.007960893854748604,0.023284313725490197,0.033798882681564245,0.0988562091503268,0.0,0.0,0.0,0.0,1165,2206,0.1627094972067039,0.4758986928104575,0.30810055865921787,0.9011437908496732,0.10921787709497206,0.39755973563802743,0.1553072625698324,0.5653279105236401,0.0008379888268156424,0.003050330452465684,0.007960893854748604,0.028978139298423997,0.0013966480446927375,0.005083884087442806,0.0,0.0,0.0,0.0,1175.0,1957.0,0.16410614525139663,0.5973563802745298,0.2733240223463687,0.9949161159125572
重庆,2012,8534,1016,0,53,98,0,0,1232,2399,671.0,0.0,53.0,0.0,0.0,0.0,1172.0,1896.0,0.11905319896883056,0.42350979574822845,0.14436372158425123,0.5135473113797415,0.0,0.0,0.006210452308413405,0.02209253855773239,0.011483477853292711,0.04085035431429762,0.0,0.0,0.0,0.0,1285,2301,0.15057417389266464,0.5356398499374739,0.2696273728614952,0.9591496456857024,0.07862666979142255,0.35390295358649787,0.13733302085774549,0.6181434599156118,0.0,0.0,0.006210452308413405,0.027953586497890294,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1896.0,0.1435434731661589,0.6460970464135021,0.22217014295758145,1.0
重庆,2013,9884,1328,0,0,256,0,0,1407,2991,638.0,0.0,66.0,0.0,0.0,0.0,1498.0,2202.0,0.13435855928773777,0.44399866265463056,0.1423512747875354,0.4704112337011033,0.0,0.0,0.0,0.0,0.025900445163901255,0.08559010364426613,0.0,0.0,0.0,0.0,1407,2735,0.1423512747875354,0.4704112337011033,0.27670983407527316,0.9144098963557339,0.06454876568191016,0.28973660308810173,0.15155807365439095,0.6802906448683016,0.0,0.0,0.006677458518818292,0.02997275204359673,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,2202.0,0.15823553217320924,0.7102633969118983,0.22278429785511938,1.0
重庆,2014,16696,1143,0,60,0,0,0,1922,3125,664.0,0.0,60.0,0.0,0.0,0.0,1745.0,2469.0,0.06845951126018208,0.36576,0.11511739338763775,0.61504,0.0,0.0,0.0035936751317680884,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,1982,3125,0.11871106851940584,0.63424,0.18717057977958793,1.0,0.039770004791566844,0.2689347914135277,0.1045160517489219,0.7067638720129608,0.0,0.0,0.0035936751317680884,0.024301336573511544,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,2469.0,0.10810972688068998,0.7310652085864723,0.14787973167225682,1.0
重庆,2015,29851,2004,0,0,0,0,0,2252,4256,589.0,0.0,60.0,0.0,0.0,0.0,2049.0,2698.0,0.06713342936585039,0.4708646616541353,0.07544135874845063,0.5291353383458647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252,4256,0.07544135874845063,0.5291353383458647,0.14257478811430102,1.0,0.019731332283675587,0.21830985915492956,0.0686409165522093,0.7594514455151964,0.0,0.0,0.0020099829151452213,0.02223869532987398,0.0,0.0,0.0,0.0,0.0,0.0,2109.0,2698.0,0.07065089946735453,0.7816901408450704,0.09038223175103012,1.0
重庆,2016,18440,1047,0,174,0,0,0,3178,4399,651.0,0.0,82.0,0.0,0.0,0.0,2706.0,3439.0,0.05677874186550976,0.23800863832689248,0.17234273318872018,0.7224369174812457,0.0,0.0,0.009436008676789587,0.039554444191861785,0.0,0.0,0.0,0.0,0.0,0.0,3352,4399,0.18177874186550977,0.7619913616731075,0.2385574837310195,1.0,0.035303687635574836,0.18929921488804885,0.1467462039045553,0.7868566443733643,0.0,0.0,0.004446854663774404,0.0238441407385868,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,3439.0,0.1511930585683297,0.8107007851119511,0.18649674620390455,1.0
重庆,2017,19872,991,0,0,0,0,0,3620,4611,616.0,0.0,69.0,0.0,0.0,0.0,2967.0,3652.0,0.04986916264090177,0.21492084146605941,0.1821658615136876,0.7850791585339406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620,4611,0.1821658615136876,0.7850791585339406,0.23203502415458938,1.0,0.030998389694041867,0.1686746987951807,0.14930555555555555,0.8124315443592552,0.0,0.0,0.003472222222222222,0.018893756845564075,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,3652.0,0.1527777777777778,0.8313253012048193,0.18377616747181966,1.0
重庆,2018,21939,1693,0,178,0,0,0,4294,6165,655.0,0.0,0.0,0.0,0.0,0.0,3434.0,4089.0,0.0771685126942887,0.2746147607461476,0.19572450886549067,0.6965125709651258,0.0,0.0,0.008113405351201057,0.028872668288726682,0.0,0.0,0.0,0.0,0.0,0.0,4472,6165,0.20383791421669173,0.7253852392538523,0.28100642691098043,1.0,0.029855508455262317,0.16018586451455125,0.15652490997766536,0.8398141354854488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.0,4089.0,0.15652490997766536,0.8398141354854488,0.18638041843292766,1.0
重庆,2019,21761,1827,0,255,0,0,0,5267,7349,650.0,0.0,0.0,0.0,0.0,0.0,4167.0,4817.0,0.08395753871605165,0.2486052524152946,0.24203850925968476,0.7166961491359368,0.0,0.0,0.011718211479251872,0.03469859844876854,0.0,0.0,0.0,0.0,0.0,0.0,5522,7349,0.2537567207389366,0.7513947475847054,0.3377142594549883,1.0,0.029869950829465558,0.13493875856342122,0.19148936170212766,0.8650612414365788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,4817.0,0.19148936170212766,0.8650612414365788,0.22135931253159322,1.0
重庆,2020,26645,2291,0,277,0,0,0,5726,8294,620.0,0.0,0.0,0.0,0.0,0.0,4160.0,4780.0,0.08598236066804278,0.2762237762237762,0.21489960592981797,0.6903785869303111,0.0,0.0,0.010395946706699194,0.03339763684591271,0.0,0.0,0.0,0.0,0.0,0.0,6003,8294,0.22529555263651718,0.7237762237762237,0.31127791330455995,1.0,0.023268905986113718,0.1297071129707113,0.15612685306811785,0.8702928870292888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,4780.0,0.15612685306811785,0.8702928870292888,0.17939575905423155,1.0
重庆,2021,29939,2921,0,218,0,0,0,6138,9277,1311.0,0.0,0.0,0.0,0.0,0.0,5026.0,6337.0,0.09756504893283009,0.3148647191980166,0.2050168676308494,0.6616363048399267,0.0,0.0,0.007281472327065032,0.0234989759620567,0.0,0.0,0.0,0.0,0.0,0.0,6356,9277,0.21229833995791442,0.6851352808019834,0.3098633888907445,1.0,0.04378903771001035,0.20688022723686286,0.16787467851297638,0.7931197727631372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.0,6337.0,0.16787467851297638,0.7931197727631372,0.21166371622298674,1.0
重庆,2022,35449,7284,0,258,0,0,0,7600,15142,4223.0,0.0,0.0,0.0,0.0,0.0,7242.0,11465.0,0.20547829275861096,0.4810460969488839,0.21439250754605207,0.5019152027473254,0.0,0.0,0.0072780614403791365,0.01703870030379078,0.0,0.0,0.0,0.0,0.0,0.0,7858,15142,0.2216705689864312,0.5189539030511161,0.4271488617450422,1.0,0.11912888939039183,0.3683384212821631,0.20429349205901437,0.6316615787178369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7242.0,11465.0,0.20429349205901437,0.6316615787178369,0.3234223814494062,1.0
重庆,2023,37343,7956,0,824,0,0,0,7755,16535,3949.0,0.0,0.0,0.0,0.0,0.0,7449.0,11398.0,0.2130519776129395,0.4811611732688237,0.2076694427335779,0.46900514061082554,0.0,0.0,0.022065715127333102,0.04983368612035077,0.0,0.0,0.0,0.0,0.0,0.0,8579,16535,0.229735157860911,0.5188388267311763,0.4427871354738505,1.0,0.105749404172134,0.34646429198104933,0.199475135902311,0.6535357080189507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.0,11398.0,0.199475135902311,0.6535357080189507,0.305224540074445,1.0
金华,2008,557,9,0,0,128,16,0,59,212,16.0,0.0,0.0,63.0,16.0,0.0,61.0,156.0,0.01615798922800718,0.04245283018867924,0.1059245960502693,0.2783018867924528,0.0,0.0,0.0,0.0,0.22980251346499103,0.6037735849056604,0.0,0.0,0.02872531418312388,0.07547169811320754,59,84,0.1059245960502693,0.2783018867924528,0.15080789946140036,0.39622641509433965,0.02872531418312388,0.10256410256410256,0.10951526032315978,0.391025641025641,0.0,0.0,0.0,0.0,0.11310592459605028,0.40384615384615385,0.0,0.0,0.02872531418312388,0.10256410256410256,61.0,93.0,0.10951526032315978,0.391025641025641,0.16696588868940754,0.5961538461538461
金华,2009,627,81,0,0,85,0,0,69,235,60.0,0.0,0.0,66.0,7.0,0.0,69.0,202.0,0.1291866028708134,0.3446808510638298,0.11004784688995216,0.2936170212765957,0.0,0.0,0.0,0.0,0.13556618819776714,0.3617021276595745,0.0,0.0,0.0,0.0,69,150,0.11004784688995216,0.2936170212765957,0.23923444976076555,0.6382978723404256,0.09569377990430622,0.297029702970297,0.11004784688995216,0.3415841584158416,0.0,0.0,0.0,0.0,0.10526315789473684,0.32673267326732675,0.0,0.0,0.011164274322169059,0.034653465346534656,69.0,136.0,0.11004784688995216,0.3415841584158416,0.21690590111642744,0.6732673267326733
金华,2010,765,63,0,0,174,0,0,63,300,48.0,0.0,0.0,139.0,2.0,0.0,64.0,253.0,0.08235294117647059,0.21,0.08235294117647059,0.21,0.0,0.0,0.0,0.0,0.22745098039215686,0.58,0.0,0.0,0.0,0.0,63,126,0.08235294117647059,0.21,0.16470588235294117,0.42,0.06274509803921569,0.18972332015810275,0.08366013071895424,0.25296442687747034,0.0,0.0,0.0,0.0,0.18169934640522875,0.549407114624506,0.0,0.0,0.00261437908496732,0.007905138339920948,64.0,114.0,0.08366013071895424,0.25296442687747034,0.14901960784313725,0.4505928853754941
金华,2011,1416,138,0,0,373,0,0,142,653,90.0,0.0,0.0,160.0,0.0,0.0,142.0,392.0,0.09745762711864407,0.2113323124042879,0.10028248587570622,0.21745788667687596,0.0,0.0,0.0,0.0,0.2634180790960452,0.5712098009188361,0.0,0.0,0.0,0.0,142,280,0.10028248587570622,0.21745788667687596,0.1977401129943503,0.42879019908116384,0.0635593220338983,0.22959183673469388,0.10028248587570622,0.3622448979591837,0.0,0.0,0.0,0.0,0.11299435028248588,0.40816326530612246,0.0,0.0,0.0,0.0,142.0,232.0,0.10028248587570622,0.3622448979591837,0.1638418079096045,0.5918367346938775
金华,2012,1708,247,0,0,132,0,0,183,562,47.0,0.0,0.0,21.0,0.0,0.0,183.0,251.0,0.1446135831381733,0.4395017793594306,0.10714285714285714,0.32562277580071175,0.0,0.0,0.0,0.0,0.07728337236533958,0.23487544483985764,0.0,0.0,0.0,0.0,183,430,0.10714285714285714,0.32562277580071175,0.25175644028103045,0.7651245551601423,0.027517564402810304,0.18725099601593626,0.10714285714285714,0.7290836653386454,0.0,0.0,0.0,0.0,0.012295081967213115,0.08366533864541832,0.0,0.0,0.0,0.0,183.0,230.0,0.10714285714285714,0.7290836653386454,0.13466042154566746,0.9163346613545816
金华,2013,2087,239,0,0,166,18,0,150,573,40.0,0.0,0.0,18.0,0.0,0.0,150.0,208.0,0.11451844753234308,0.41710296684118675,0.07187350263536177,0.2617801047120419,0.0,0.0,0.0,0.0,0.07954000958313369,0.28970331588132636,0.0,0.0,0.008624820316243412,0.031413612565445025,150,407,0.07187350263536177,0.2617801047120419,0.19501677048394825,0.7102966841186736,0.019166267369429803,0.19230769230769232,0.07187350263536177,0.7211538461538461,0.0,0.0,0.0,0.0,0.008624820316243412,0.08653846153846154,0.0,0.0,0.0,0.0,150.0,190.0,0.07187350263536177,0.7211538461538461,0.09103977000479156,0.9134615384615384
金华,2014,1910,185,0,0,142,0,20,200,547,52.0,0.0,0.0,4.0,0.0,0.0,200.0,256.0,0.0968586387434555,0.3382084095063985,0.10471204188481675,0.3656307129798903,0.010471204188481676,0.03656307129798903,0.0,0.0,0.0743455497382199,0.2595978062157221,0.0,0.0,0.0,0.0,220,405,0.11518324607329843,0.40219378427787933,0.21204188481675393,0.7404021937842779,0.027225130890052355,0.203125,0.10471204188481675,0.78125,0.0,0.0,0.0,0.0,0.0020942408376963353,0.015625,0.0,0.0,0.0,0.0,200.0,252.0,0.10471204188481675,0.78125,0.1319371727748691,0.984375
金华,2015,2315,159,0,0,217,20,0,175,571,48.0,0.0,0.0,0.0,0.0,0.0,175.0,223.0,0.06868250539956804,0.27845884413309985,0.0755939524838013,0.3064798598949212,0.0,0.0,0.0,0.0,0.0937365010799136,0.38003502626970226,0.0,0.0,0.008639308855291577,0.03502626970227671,175,354,0.0755939524838013,0.3064798598949212,0.15291576673866092,0.6199649737302977,0.020734341252699785,0.21524663677130046,0.0755939524838013,0.7847533632286996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,223.0,0.0755939524838013,0.7847533632286996,0.09632829373650108,1.0
金华,2016,3628,398,0,0,212,0,0,244,854,98.0,0.0,0.0,5.0,0.0,0.0,244.0,347.0,0.10970231532524807,0.46604215456674475,0.06725468577728776,0.2857142857142857,0.0,0.0,0.0,0.0,0.05843439911797133,0.24824355971896955,0.0,0.0,0.0,0.0,244,642,0.06725468577728776,0.2857142857142857,0.17695700110253584,0.7517564402810304,0.02701212789415656,0.2824207492795389,0.06725468577728776,0.7031700288184438,0.0,0.0,0.0,0.0,0.0013781697905181918,0.01440922190201729,0.0,0.0,0.0,0.0,244.0,342.0,0.06725468577728776,0.7031700288184438,0.09426681367144432,0.9855907780979827
金华,2017,5804,745,0,0,99,0,0,473,1317,115.0,0.0,0.0,0.0,0.0,0.0,473.0,588.0,0.12835975189524465,0.5656795747911921,0.08149552033080634,0.3591495823842065,0.0,0.0,0.0,0.0,0.017057201929703652,0.07517084282460136,0.0,0.0,0.0,0.0,473,1218,0.08149552033080634,0.3591495823842065,0.209855272226051,0.9248291571753986,0.01981392143349414,0.195578231292517,0.08149552033080634,0.8044217687074829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,588.0,0.08149552033080634,0.8044217687074829,0.10130944176430048,1.0
金华,2018,9385,922,0,0,41,0,0,524,1487,147.0,0.0,0.0,2.0,0.0,0.0,481.0,630.0,0.09824187533297815,0.6200403496973773,0.05583377730420885,0.3523873570948218,0.0,0.0,0.0,0.0,0.004368673415023974,0.02757229320780094,0.0,0.0,0.0,0.0,524,1446,0.05583377730420885,0.3523873570948218,0.154075652637187,0.972427706792199,0.015663292488012785,0.23333333333333334,0.051251997868939796,0.7634920634920634,0.0,0.0,0.0,0.0,0.0002131060202450719,0.0031746031746031746,0.0,0.0,0.0,0.0,481.0,628.0,0.051251997868939796,0.7634920634920634,0.06691529035695258,0.9968253968253968
金华,2019,7583,815,0,0,0,24,0,599,1438,150.0,0.0,0.0,3.0,0.0,0.0,526.0,679.0,0.10747725174732956,0.566759388038943,0.07899248318607412,0.41655076495132126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031649742845839377,0.016689847009735744,599,1438,0.07899248318607412,0.41655076495132126,0.1896347092179876,1.0,0.019781089278649612,0.22091310751104565,0.06936568640379796,0.7746686303387335,0.0,0.0,0.0,0.0,0.0003956217855729922,0.004418262150220913,0.0,0.0,0.0,0.0,526.0,676.0,0.06936568640379796,0.7746686303387335,0.08914677568244758,0.9955817378497791
金华,2020,9929,872,0,0,0,0,33,501,1406,206.0,0.0,0.0,2.0,0.0,0.0,362.0,570.0,0.0878235471850136,0.620199146514936,0.050458253600564,0.3563300142247511,0.00332359754255212,0.023470839260312945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,1406,0.05378185114311612,0.37980085348506404,0.1416053983281297,1.0,0.020747305871688992,0.36140350877192984,0.036458857891026285,0.6350877192982456,0.0,0.0,0.0,0.0,0.00020143015409406788,0.0035087719298245615,0.0,0.0,0.0,0.0,362.0,568.0,0.036458857891026285,0.6350877192982456,0.05720616376271528,0.9964912280701754
金华,2021,6896,994,0,0,0,0,62,521,1577,226.0,0.0,0.0,1.0,0.0,0.0,399.0,626.0,0.1441415313225058,0.6303107165504122,0.07555104408352668,0.3303741280913126,0.008990719257540603,0.039315155358275206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,1577,0.08454176334106729,0.36968928344958785,0.2286832946635731,1.0,0.03277262180974478,0.3610223642172524,0.057859628770301624,0.6373801916932907,0.0,0.0,0.0,0.0,0.00014501160092807424,0.001597444089456869,0.0,0.0,0.0,0.0,399.0,625.0,0.057859628770301624,0.6373801916932907,0.0906322505800464,0.9984025559105432
金华,2022,5369,832,0,33,0,0,96,491,1452,193.0,0.0,0.0,0.0,0.0,0.0,364.0,557.0,0.1549636803874092,0.5730027548209367,0.09145092195939654,0.3381542699724518,0.017880424660085676,0.06611570247933884,0.006146395976904451,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,620,1452,0.11547774259638667,0.42699724517906334,0.27044142298379586,1.0,0.03594710374371391,0.3464991023339318,0.06779661016949153,0.6535008976660682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,557.0,0.06779661016949153,0.6535008976660682,0.10374371391320544,1.0
金华,2023,5645,1061,0,0,0,0,0,390,1451,199.0,0.0,0.0,0.0,0.0,0.0,364.0,563.0,0.1879539415411869,0.7312198483804273,0.06908768821966342,0.2687801516195727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,1451,0.06908768821966342,0.2687801516195727,0.2570416297608503,1.0,0.035252435783879536,0.35346358792184723,0.06448184233835252,0.6465364120781527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,563.0,0.06448184233835252,0.6465364120781527,0.09973427812223207,1.0
金昌,2008,18,17,0,0,1,0,0,0,18,17.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.9444444444444444,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0,17,0.0,0.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.9444444444444444,0.9444444444444444
金昌,2009,43,16,0,0,27,0,0,0,43,16.0,0.0,0.0,27.0,0.0,0.0,0.0,43.0,0.37209302325581395,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,0.627906976744186,0.0,0.0,0.0,0.0,0,16,0.0,0.0,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,0.627906976744186,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.37209302325581395,0.37209302325581395
金昌,2010,54,48,0,0,6,0,0,0,54,48.0,0.0,0.0,6.0,0.0,0.0,0.0,54.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0,48,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.8888888888888888,0.8888888888888888
金昌,2011,57,52,0,0,5,0,0,0,57,51.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.9122807017543859,0.9122807017543859,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.08771929824561403,0.0,0.0,0.0,0.0,0,52,0.0,0.0,0.9122807017543859,0.9122807017543859,0.8947368421052632,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.8947368421052632,0.9807692307692307
金昌,2012,83,80,0,0,3,0,0,0,83,38.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.963855421686747,0.963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,0.0,0.0,0,80,0.0,0.0,0.963855421686747,0.963855421686747,0.4578313253012048,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.4578313253012048,0.9743589743589743
金昌,2013,120,112,0,0,8,0,0,0,120,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0,112,0.0,0.0,0.9333333333333333,0.9333333333333333,0.03333333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03333333333333333,0.8
金昌,2014,209,191,0,0,17,0,0,1,209,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9138755980861244,0.9138755980861244,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.08133971291866028,0.08133971291866028,0.0,0.0,0.0,0.0,1,192,0.004784688995215311,0.004784688995215311,0.9186602870813397,0.9186602870813397,0.0430622009569378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0430622009569378,1.0
金昌,2015,149,120,0,0,28,0,0,1,149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8053691275167785,0.8053691275167785,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.18791946308724833,0.18791946308724833,0.0,0.0,0.0,0.0,1,121,0.006711409395973154,0.006711409395973154,0.8120805369127517,0.8120805369127517,0.006711409395973154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006711409395973154,1.0
金昌,2016,145,132,0,0,10,0,0,0,142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9103448275862069,0.9295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.07042253521126761,0.0,0.0,0.0,0.0,0,132,0.0,0.0,0.9103448275862069,0.9295774647887324,0.027586206896551724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.027586206896551724,1.0
金昌,2017,189,173,0,0,7,1,0,7,188,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9153439153439153,0.9202127659574468,0.037037037037037035,0.03723404255319149,0.0,0.0,0.0,0.0,0.037037037037037035,0.03723404255319149,0.0,0.0,0.005291005291005291,0.005319148936170213,7,181,0.037037037037037035,0.03723404255319149,0.9576719576719577,0.9627659574468085,0.031746031746031744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.031746031746031744,1.0
