city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,idc_scope_new,idc_scope_stock,idc_scope_pre5,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,active_applicants_field,city_new_applicants_field,field_new_applicants_field,city_new_patents_field,field_new_patents_field,incumbent_patents_field,city_new_share_total_field,field_new_share_total_field,incumbent_share_field,ln1p_total_patents_field,ln1p_active_applicants_field,ln1p_city_new_applicants_field,ln1p_field_new_applicants_field,ln1p_city_new_patents_field,ln1p_field_new_patents_field,ln1p_incumbent_patents_field,high_compute_label,idc_stock_high,idc_new_high,idc_pre5_high
舟山,浙江省,2015,1222,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0,4.0,3.0,3.0,4.0,4.0,20.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,3.2188758248682006,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.6094379124341003,3.044522437723423,high_compute,0.0,0.0,0.0
舟山,浙江省,2016,1448,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1310.0,175.0,93.0,93.0,194.0,194.0,1116.0,0.1480916030534351,0.1480916030534351,0.8519083969465648,7.1785454837637,5.170483995038151,4.543294782270004,4.543294782270004,5.272999558563747,5.272999558563747,7.018401799069201,other,0.0,0.0,0.0
舟山,浙江省,2016,1448,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0,12.0,4.0,10.0,5.0,25.0,23.0,0.17857142857142858,0.8928571428571429,0.8214285714285714,3.367295829986474,2.5649493574615367,1.6094379124341003,2.3978952727983707,1.791759469228055,3.258096538021482,3.1780538303479458,high_compute,0.0,0.0,0.0
舟山,浙江省,2017,1833,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1754.0,174.0,96.0,96.0,302.0,302.0,1452.0,0.17217787913340935,0.17217787913340935,0.8278221208665907,7.470224135899966,5.1647859739235145,4.574710978503383,4.574710978503383,5.713732805509369,5.713732805509369,7.2813856635702825,other,0.0,0.0,0.0
舟山,浙江省,2017,1833,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,64.0,16.0,8.0,12.0,12.0,18.0,52.0,0.1875,0.28125,0.8125,4.174387269895637,2.833213344056216,2.1972245773362196,2.5649493574615367,2.5649493574615367,2.9444389791664403,3.970291913552122,high_compute,0.0,0.0,0.0
舟山,浙江省,2018,1608,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1550.0,212.0,118.0,119.0,257.0,258.0,1293.0,0.16580645161290322,0.1664516129032258,0.8341935483870968,7.346655163176539,5.3612921657094255,4.77912349311153,4.787491742782046,5.552959584921617,5.556828061699537,7.165493475060845,other,0.0,0.0,0.0
舟山,浙江省,2018,1608,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,58.0,24.0,15.0,18.0,21.0,25.0,37.0,0.3620689655172414,0.43103448275862066,0.6379310344827587,4.07753744390572,3.2188758248682006,2.772588722239781,2.9444389791664403,3.091042453358316,3.258096538021482,3.6375861597263857,high_compute,0.0,0.0,0.0
舟山,浙江省,2019,1580,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1527.0,201.0,82.0,84.0,156.0,161.0,1371.0,0.10216110019646366,0.1054354944335298,0.8978388998035364,7.331714969726466,5.308267697401205,4.418840607796598,4.442651256490317,5.056245805348308,5.087596335232384,7.22402480828583,other,0.0,0.0,0.0
舟山,浙江省,2019,1580,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,51.0,19.0,8.0,13.0,10.0,17.0,41.0,0.19607843137254902,0.3333333333333333,0.803921568627451,3.9512437185814275,2.995732273553991,2.1972245773362196,2.6390573296152584,2.3978952727983707,2.8903717578961645,3.7376696182833684,high_compute,0.0,0.0,0.0
舟山,浙江省,2020,1117,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1027.0,219.0,103.0,103.0,221.0,221.0,806.0,0.21518987341772153,0.21518987341772153,0.7848101265822784,6.93537044601511,5.393627546352362,4.6443908991413725,4.6443908991413725,5.402677381872279,5.402677381872279,6.693323668269949,other,0.0,0.0,0.0
舟山,浙江省,2020,1117,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,21.0,6.0,11.0,9.0,18.0,41.0,0.18,0.36,0.82,3.9318256327243257,3.091042453358316,1.9459101490553132,2.4849066497880004,2.302585092994046,2.9444389791664403,3.7376696182833684,high_compute,0.0,0.0,0.0
舟山,浙江省,2021,1123,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1021.0,193.0,88.0,89.0,127.0,131.0,894.0,0.12438785504407443,0.12830558276199805,0.8756121449559255,6.92951677076365,5.267858159063328,4.48863636973214,4.499809670330265,4.852030263919617,4.882801922586371,6.796823718274855,other,0.0,0.0,0.0
舟山,浙江省,2021,1123,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,79.0,26.0,8.0,13.0,9.0,19.0,70.0,0.11392405063291139,0.24050632911392406,0.8860759493670886,4.382026634673881,3.295836866004329,2.1972245773362196,2.6390573296152584,2.302585092994046,2.995732273553991,4.2626798770413155,high_compute,0.0,0.0,0.0
舟山,浙江省,2022,1065,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,969.0,216.0,115.0,116.0,160.0,161.0,809.0,0.1651186790505676,0.16615067079463364,0.8348813209494325,6.877296071497429,5.37989735354046,4.7535901911063645,4.762173934797756,5.081404364984463,5.087596335232384,6.697034247666484,other,0.0,0.0,0.0
舟山,浙江省,2022,1065,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,86.0,29.0,7.0,15.0,8.0,17.0,78.0,0.09302325581395349,0.19767441860465115,0.9069767441860465,4.465908118654584,3.4011973816621555,2.0794415416798357,2.772588722239781,2.1972245773362196,2.8903717578961645,4.3694478524670215,high_compute,0.0,0.0,0.0
舟山,浙江省,2023,1105,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,962.0,204.0,70.0,71.0,150.0,151.0,812.0,0.15592515592515593,0.15696465696465697,0.8440748440748441,6.870053411798126,5.3230099791384085,4.2626798770413155,4.276666119016055,5.017279836814924,5.0238805208462765,6.70073110954781,other,0.0,0.0,0.0
舟山,浙江省,2023,1105,331,14,3,3,0.0,0.0,0.0,0.0,0.0,0.0,1,133.0,32.0,15.0,19.0,36.0,40.0,97.0,0.2706766917293233,0.3007518796992481,0.7293233082706767,4.897839799950911,3.4965075614664802,2.772588722239781,2.995732273553991,3.6109179126442243,3.713572066704308,4.584967478670572,high_compute,0.0,0.0,0.0
芜湖,安徽省,2008,806,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,755.0,137.0,111.0,111.0,265.0,265.0,490.0,0.3509933774834437,0.3509933774834437,0.6490066225165563,6.628041376179533,4.927253685157205,4.718498871295094,4.718498871295094,5.583496308781699,5.583496308781699,6.19644412779452,other,0.0,0.0,0.0
芜湖,安徽省,2008,806,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,3.0,0.0,1.0,0.0,1.0,21.0,0.0,0.047619047619047616,1.0,3.091042453358316,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,3.091042453358316,high_compute,0.0,0.0,0.0
芜湖,安徽省,2009,1042,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,833.0,167.0,125.0,125.0,253.0,253.0,580.0,0.3037214885954382,0.3037214885954382,0.6962785114045619,6.726233402358747,5.123963979403259,4.836281906951478,4.836281906951478,5.537334267018537,5.537334267018537,6.364750756851911,other,0.0,0.0,0.0
芜湖,安徽省,2009,1042,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,4.0,1.0,2.0,1.0,2.0,20.0,0.047619047619047616,0.09523809523809523,0.9523809523809523,3.091042453358316,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,3.044522437723423,high_compute,0.0,0.0,0.0
芜湖,安徽省,2010,1100,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,776.0,154.0,88.0,88.0,201.0,201.0,575.0,0.25902061855670105,0.25902061855670105,0.740979381443299,6.655440350367647,5.043425116919247,4.48863636973214,4.48863636973214,5.308267697401205,5.308267697401205,6.3561076606958915,other,0.0,0.0,0.0
芜湖,安徽省,2010,1100,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,8.0,3.0,6.0,5.0,8.0,20.0,0.2,0.32,0.8,3.258096538021482,2.1972245773362196,1.3862943611198906,1.9459101490553132,1.791759469228055,2.1972245773362196,3.044522437723423,high_compute,0.0,0.0,0.0
芜湖,安徽省,2011,1853,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1122.0,212.0,120.0,120.0,426.0,426.0,696.0,0.37967914438502676,0.37967914438502676,0.6203208556149733,7.023758954738443,5.3612921657094255,4.795790545596741,4.795790545596741,6.056784013228625,6.056784013228625,6.546785410760524,other,0.0,0.0,0.0
芜湖,安徽省,2011,1853,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,16.0,2.0,9.0,2.0,9.0,43.0,0.044444444444444446,0.2,0.9555555555555556,3.828641396489095,2.833213344056216,1.0986122886681098,2.302585092994046,1.0986122886681098,2.302585092994046,3.784189633918261,high_compute,0.0,0.0,0.0
芜湖,安徽省,2012,3197,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,2384.0,378.0,239.0,239.0,1148.0,1148.0,1236.0,0.4815436241610738,0.4815436241610738,0.5184563758389261,7.776954403322442,5.937536205082426,5.480638923341991,5.480638923341991,7.046647277848756,7.046647277848756,7.1204443723924875,other,0.0,0.0,0.0
芜湖,安徽省,2012,3197,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,77.0,18.0,6.0,9.0,9.0,15.0,68.0,0.11688311688311688,0.19480519480519481,0.8831168831168831,4.356708826689592,2.9444389791664403,1.9459101490553132,2.302585092994046,2.302585092994046,2.772588722239781,4.23410650459726,high_compute,0.0,0.0,0.0
芜湖,安徽省,2013,6065,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,5661.0,586.0,339.0,339.0,2662.0,2662.0,2999.0,0.47023494082317613,0.47023494082317613,0.5297650591768239,8.641532465671846,6.375024819828097,5.8289456176102075,5.8289456176102075,7.887208585813932,7.887208585813932,8.006367567650246,other,0.0,0.0,0.0
芜湖,安徽省,2013,6065,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,212.0,42.0,17.0,27.0,50.0,102.0,162.0,0.2358490566037736,0.4811320754716981,0.7641509433962265,5.3612921657094255,3.7612001156935624,2.8903717578961645,3.332204510175204,3.9318256327243257,4.634728988229636,5.093750200806762,high_compute,0.0,0.0,0.0
芜湖,安徽省,2014,9040,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,8563.0,725.0,343.0,344.0,3213.0,3223.0,5350.0,0.37521896531589394,0.3763867803339951,0.6247810346841061,9.055322649709574,6.587550014824796,5.840641657373398,5.84354441703136,8.075271546297458,8.07837810362652,8.585038738311304,other,0.0,0.0,0.0
芜湖,安徽省,2014,9040,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,298.0,65.0,28.0,48.0,70.0,157.0,228.0,0.2348993288590604,0.5268456375838926,0.7651006711409396,5.700443573390687,4.189654742026425,3.367295829986474,3.8918202981106265,4.2626798770413155,5.062595033026967,5.43372200355424,high_compute,0.0,0.0,0.0
芜湖,安徽省,2015,11662,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,10845.0,833.0,355.0,357.0,3709.0,3716.0,7136.0,0.34200092208390964,0.3426463808206547,0.6579990779160904,9.291551627401006,6.726233402358747,5.87493073085203,5.8805329864007,8.21878715560148,8.220672170297252,8.873047798971067,other,0.0,0.0,0.0
芜湖,安徽省,2015,11662,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,404.0,107.0,46.0,78.0,118.0,188.0,286.0,0.29207920792079206,0.46534653465346537,0.7079207920792079,6.003887067106539,4.68213122712422,3.8501476017100584,4.3694478524670215,4.77912349311153,5.241747015059643,5.659482215759621,high_compute,0.0,0.0,0.0
芜湖,安徽省,2016,15854,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,14262.0,1041.0,446.0,449.0,4237.0,4240.0,10025.0,0.2970831580423503,0.2972935072219885,0.7029168419576497,9.565424050523422,6.948897222313312,6.102558594613569,6.1092475827643655,8.351846738828245,8.352554369474591,9.212936997823448,other,0.0,0.0,0.0
芜湖,安徽省,2016,15854,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,728.0,134.0,57.0,92.0,291.0,449.0,437.0,0.39972527472527475,0.6167582417582418,0.6002747252747253,6.591673732008658,4.90527477843843,4.060443010546419,4.532599493153256,5.676753802268282,6.1092475827643655,6.082218910376446,high_compute,0.0,0.0,0.0
芜湖,安徽省,2017,18915,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,17955.0,1172.0,576.0,580.0,6396.0,6418.0,11559.0,0.35622389306599833,0.35744917850181007,0.6437761069340017,9.795679599901822,7.067319848653476,6.3578422665081,6.364750756851911,8.763584409450138,8.767017621311778,9.355306142226368,other,0.0,0.0,0.0
芜湖,安徽省,2017,18915,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,847.0,186.0,79.0,122.0,269.0,373.0,578.0,0.31759149940968123,0.44037780401416765,0.6824085005903188,6.742880635791903,5.231108616854587,4.382026634673881,4.812184355372417,5.598421958998375,5.924255797414532,6.361302477572996,high_compute,0.0,0.0,0.0
芜湖,安徽省,2018,27194,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,25741.0,1547.0,743.0,748.0,10841.0,10868.0,14900.0,0.42115690921098636,0.4222058195097316,0.5788430907890136,10.155879178209323,7.344719054149673,6.612041034833092,6.618738983517219,9.291182759820284,9.293669979563187,9.60918360377546,other,0.0,0.0,0.0
芜湖,安徽省,2018,27194,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1453.0,278.0,151.0,200.0,698.0,833.0,755.0,0.4803854094975912,0.573296627666896,0.5196145905024088,7.282073658093465,5.631211781821365,5.0238805208462765,5.303304908059076,6.54965074223381,6.726233402358747,6.628041376179533,high_compute,0.0,0.0,0.0
芜湖,安徽省,2019,8188,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,7643.0,954.0,385.0,394.0,1752.0,1778.0,5891.0,0.2292293601988748,0.23263116577260237,0.7707706398011253,8.941676305360163,6.86171134048073,5.955837369464831,5.978885764901122,7.469083884921234,7.483806687665835,8.681350777582521,other,0.0,0.0,0.0
芜湖,安徽省,2019,8188,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,520.0,129.0,47.0,61.0,82.0,103.0,438.0,0.1576923076923077,0.19807692307692307,0.8423076923076923,6.255750041753367,4.867534450455582,3.871201010907891,4.127134385045092,4.418840607796598,4.6443908991413725,6.0844994130751715,high_compute,0.0,0.0,0.0
芜湖,安徽省,2020,10276,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,9500.0,1314.0,587.0,590.0,2412.0,2425.0,7088.0,0.2538947368421053,0.25526315789473686,0.7461052631578947,9.15915233520675,7.181591944611865,6.376726947898627,6.3818160174060985,7.7886260656250315,7.793999089503996,8.866299565855018,other,0.0,0.0,0.0
芜湖,安徽省,2020,10276,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,495.0,139.0,49.0,76.0,101.0,144.0,394.0,0.20404040404040405,0.2909090909090909,0.795959595959596,6.206575926724928,4.941642422609304,3.912023005428146,4.343805421853684,4.624972813284271,4.976733742420574,5.978885764901122,high_compute,0.0,0.0,0.0
芜湖,安徽省,2021,8644,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,7523.0,1245.0,609.0,610.0,1765.0,1768.0,5758.0,0.23461385085737074,0.235012627940981,0.7653861491426293,8.925853190420922,7.1276936993473985,6.413458957167357,6.415096959171596,7.476472381163905,7.478169694159785,8.658519127506672,other,0.0,0.0,0.0
芜湖,安徽省,2021,8644,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,685.0,131.0,41.0,75.0,87.0,142.0,598.0,0.12700729927007298,0.2072992700729927,0.872992700729927,6.530877627725885,4.882801922586371,3.7376696182833684,4.330733340286331,4.477336814478207,4.962844630259907,6.395261598115449,high_compute,0.0,0.0,0.0
芜湖,安徽省,2022,8757,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,7779.0,1274.0,622.0,628.0,1456.0,1484.0,6323.0,0.18717058747911042,0.1907700218537087,0.8128294125208896,8.959311617172437,7.150701457592526,6.434546518787453,6.444131256700441,7.284134806195205,7.3031700512368,8.752107198329362,other,0.0,0.0,0.0
芜湖,安徽省,2022,8757,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,862.0,142.0,56.0,78.0,103.0,164.0,759.0,0.11948955916473318,0.1902552204176334,0.8805104408352669,6.760414691083428,4.962844630259907,4.04305126783455,4.3694478524670215,4.6443908991413725,5.10594547390058,6.633318433280377,high_compute,0.0,0.0,0.0
芜湖,安徽省,2023,9223,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0,7854.0,1221.0,458.0,465.0,1062.0,1082.0,6792.0,0.13521772345301758,0.137764196587726,0.8647822765469825,8.96890555068972,7.108244139731541,6.129050210060545,6.144185634125646,6.968850378341948,6.9874902470009905,8.823647949191303,other,0.0,0.0,0.0
芜湖,安徽省,2023,9223,332,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1240.0,165.0,44.0,80.0,93.0,153.0,1147.0,0.075,0.12338709677419354,0.925,7.123672785204607,5.111987788356544,3.8066624897703196,4.394449154672439,4.543294782270004,5.0369526024136295,7.045776576879511,high_compute,0.0,0.0,0.0
苏州,江苏省,2008,5162,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4639.0,1104.0,761.0,764.0,2155.0,2159.0,2484.0,0.464539771502479,0.4654020262987713,0.5354602284975211,8.442469645220301,7.007600613951853,6.635946555686647,6.639875833826536,7.6760099320288875,7.67786350067821,7.818027938530729,other,0.0,0.0,0.0
苏州,江苏省,2008,5162,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,255.0,90.0,53.0,66.0,128.0,157.0,127.0,0.5019607843137255,0.615686274509804,0.4980392156862745,5.545177444479562,4.51085950651685,3.9889840465642745,4.204692619390966,4.859812404361672,5.062595033026967,4.852030263919617,high_compute,0.0,0.0,0.0
苏州,江苏省,2009,7660,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6187.0,1533.0,974.0,979.0,2861.0,2891.0,3326.0,0.4624212057540003,0.4672700824309035,0.5375787942459996,8.730367211692958,7.335633981927201,6.882437470997847,6.887552571664617,7.959275960116396,7.969703583278656,8.109826276018477,other,0.0,0.0,0.0
苏州,江苏省,2009,7660,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,407.0,151.0,86.0,108.0,170.0,216.0,237.0,0.4176904176904177,0.5307125307125307,0.5823095823095823,6.0112671744041615,5.0238805208462765,4.465908118654584,4.6913478822291435,5.14166355650266,5.37989735354046,5.472270673671475,high_compute,0.0,0.0,0.0
苏州,江苏省,2010,12038,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,9082.0,2058.0,1280.0,1288.0,4636.0,4655.0,4446.0,0.5104602510460251,0.5125523012552301,0.4895397489539749,9.114159813502214,7.629975707027789,7.155396301896734,7.161622002939187,8.441822884391462,8.445911989411274,8.399984990510696,other,0.0,0.0,0.0
苏州,江苏省,2010,12038,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,711.0,241.0,135.0,171.0,309.0,356.0,402.0,0.4345991561181435,0.5007032348804501,0.5654008438818565,6.568077911411976,5.488937726156687,4.912654885736052,5.147494476813453,5.736572297479192,5.877735781779639,5.998936561946683,high_compute,0.0,0.0,0.0
苏州,江苏省,2011,20197,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,12997.0,2701.0,1576.0,1589.0,6145.0,6166.0,6852.0,0.472801415711318,0.47441717319381393,0.527198584288682,9.472550778454295,7.9017475185201445,7.3632795869630385,7.371489295214277,8.72355674269043,8.726967774991493,8.832441791585824,other,0.0,0.0,0.0
苏州,江苏省,2011,20197,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2052.0,321.0,187.0,220.0,1177.0,1221.0,875.0,0.5735867446393762,0.5950292397660819,0.4264132553606238,7.627057417018934,5.7745515455444085,5.236441962829949,5.3981627015177525,7.071573364211532,7.108244139731541,6.775366090936392,high_compute,0.0,0.0,0.0
苏州,江苏省,2012,29673,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,22046.0,3520.0,1935.0,1957.0,10678.0,10753.0,11368.0,0.48435090265807856,0.487752880341105,0.5156490973419214,10.000931817196982,8.166500319155052,7.568379267836522,7.579678823090456,9.276034475171546,9.283033057369623,9.338645632129106,other,0.0,0.0,0.0
苏州,江苏省,2012,29673,334,25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1851.0,454.0,227.0,294.0,675.0,796.0,1176.0,0.3646677471636953,0.43003781739600216,0.6353322528363047,7.524021415206125,6.12029741895095,5.429345628954441,5.68697535633982,6.516193076042964,6.680854678790215,7.0707241072602764,high_compute,0.0,0.0,0.0
苏州,江苏省,2013,42348,334,25,4,1,2.0,2.0,2.0,0.0,0.0,0.0,0,38432.0,4796.0,2581.0,2610.0,18107.0,18257.0,20325.0,0.4711438384679434,0.475046835970025,0.5288561615320566,10.556671744524543,8.475746001502063,7.856319571406588,7.8674885686991285,9.80410910855585,9.812358619125026,9.919656133697712,other,0.0,0.0,0.0
苏州,江苏省,2013,42348,334,25,4,1,2.0,2.0,2.0,0.0,0.0,0.0,1,3096.0,668.0,340.0,442.0,1269.0,1515.0,1827.0,0.40988372093023256,0.4893410852713178,0.5901162790697675,8.038189179973203,6.505784060128229,5.831882477283517,6.093569770045136,7.146772179452637,7.323830566202317,7.510977752014095,high_compute,0.0,0.0,0.0
苏州,江苏省,2014,36540,334,25,4,1,1.0,3.0,3.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0,33634.0,4864.0,2306.0,2338.0,12558.0,12623.0,21076.0,0.37337218291015045,0.37530475114467504,0.6266278170898496,10.423322470459706,8.489821994620105,7.7437032581737535,7.757478766584179,9.438192819018127,9.443355043085656,9.955937677537047,other,0.0,0.0,0.0
苏州,江苏省,2014,36540,334,25,4,1,1.0,3.0,3.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,2277.0,612.0,256.0,366.0,611.0,855.0,1666.0,0.2683355292050944,0.37549407114624506,0.7316644707949056,7.731053144007127,6.418364935936212,5.54907608489522,5.905361848054571,6.416732282512326,6.752270376141742,7.418780882750794,high_compute,1.0986122886681098,1.0986122886681098,1.0986122886681098
苏州,江苏省,2015,38852,334,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0,35236.0,5199.0,2342.0,2369.0,11359.0,11415.0,23877.0,0.3223691678964695,0.3239584515836077,0.6776308321035305,10.469851945892822,8.556413904569519,7.759187438507795,7.7706452341291765,9.337853692275143,9.342771159156673,10.080712811905334,other,0.0,0.0,0.0
苏州,江苏省,2015,38852,334,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,2496.0,718.0,313.0,449.0,715.0,964.0,1781.0,0.2864583333333333,0.38621794871794873,0.7135416666666666,7.822845290279774,6.577861357721047,5.749392985908253,6.1092475827643655,6.573680166960646,6.872128101338986,7.485491608030754,high_compute,1.3862943611198906,0.6931471805599453,1.3862943611198906
苏州,江苏省,2016,42350,334,25,4,1,1.0,4.0,4.0,1.3862943611198906,1.3862943611198906,0.0,0,37754.0,6102.0,2905.0,2939.0,12829.0,12905.0,24925.0,0.33980505376913706,0.34181808550087406,0.660194946230863,10.538873196237526,8.716535732544495,7.974532844130228,7.986164860332727,9.459541457609681,9.465447598495786,10.123666714386323,other,0.0,0.0,0.0
苏州,江苏省,2016,42350,334,25,4,1,1.0,4.0,4.0,1.3862943611198906,1.3862943611198906,0.0,1,2976.0,938.0,475.0,658.0,1213.0,1524.0,1763.0,0.4075940860215054,0.5120967741935484,0.5924059139784946,7.998671361015776,6.844815479208263,6.16541785423142,6.490723534502507,7.101675971619444,7.329749689041512,7.475339236566737,high_compute,1.3862943611198906,0.0,1.3862943611198906
苏州,江苏省,2017,49881,334,25,4,1,0.0,4.0,4.0,1.6094379124341005,1.6094379124341005,0.6931471805599453,0,45528.0,7300.0,3542.0,3598.0,16170.0,16434.0,29358.0,0.3551660516605166,0.3609646810753822,0.6448339483394834,10.726104764547102,8.895766604056085,8.172729104865471,8.188411308079031,9.690974793577944,9.70716848609832,10.287354422202895,other,0.0,0.0,0.0
苏州,江苏省,2017,49881,334,25,4,1,0.0,4.0,4.0,1.6094379124341005,1.6094379124341005,0.6931471805599453,1,4215.0,1244.0,627.0,836.0,1604.0,2039.0,2611.0,0.38054567022538555,0.4837485172004745,0.6194543297746145,8.346642090221199,7.126890808898808,6.4425401664681985,6.729824070489475,7.380879035564116,7.620705086838262,7.867871490396322,high_compute,1.6094379124341005,0.6931471805599453,1.6094379124341005
苏州,江苏省,2018,53330,334,25,4,1,0.0,4.0,2.0,1.6094379124341005,1.6094379124341005,0.0,0,48391.0,8658.0,4061.0,4125.0,15873.0,16051.0,32518.0,0.3280155400797669,0.33169391002459137,0.6719844599202331,10.78708978978675,9.066354521447801,8.30943074214033,8.325063693631197,9.672437829650821,9.683588731386807,10.389579812881443,other,0.0,0.0,0.0
